p_quarter,f_date,f_date_0,stories,Pro,Neutral,Anti,tone,Economic,Capacity_and_resources,Morality,Fairness_and_equality,Legality_jurisdiction,Policy_prescription,Crime_and_punishment,Security_and_defense,Health_and_safety,Quality_of_life,Cultural_identity,Public_sentiment,Political,External_regulation,Other,Economic_pro,Economic_anti,Capacity_and_resources_pro,Capacity_and_resources_anti,Morality_pro,Morality_anti,Fairness_and_equality_pro,Fairness_and_equality_anti,Legality_jurisdiction_pro,Legality_jurisdiction_anti,Policy_prescription_pro,Policy_prescription_anti,Crime_and_punishment_pro,Crime_and_punishment_anti,Security_and_defense_pro,Security_and_defense_anti,Health_and_safety_pro,Health_and_safety_anti,Quality_of_life_pro,Quality_of_life_anti,Cultural_identity_pro,Cultural_identity_anti,Public_sentiment_pro,Public_sentiment_anti,Political_pro,Political_anti,External_regulation_pro,External_regulation_anti,Other_pro,Other_anti,logStories,entropy,toneXentropy,dom,d_pro,d_anti,top_pro,top_anti,d1m2,d1p2,d_pro2,d_anti2,d_diff,entropy_2,entropy_3,entropy_4,entropy_5,entropy_6,entropy_7,entropy_8,entropy_9,entropy_10,entropy_11,entropy_12,entropy_13,entropy_14,entropy_pro,entropy_anti,toneXentropyPro,toneXentropyAnti,toneXd1m2,toneXd1p2,mood,transformed,prev_mood,prev_transformed,p_t
68,2009.0,17.0,96,31.275578238,11.985660643,52.738761116,-21.463182878,2.219783865,0.310206786,0.965755316,0.660735877,14.387730768,12.145940291,7.762328581,5.833047965,1.889077342,1.09615607,4.237269472,3.683316408,36.850876031,3.957775229,0,0.806831304783,1.16610571968,0.103052214106,0.167900246646,0.277101724651,0.599654546681,0.202082648579,0.390140244899,5.53169083622,7.32826363972,4.02866579225,6.72011776189,2.38678290675,4.72690469543,2.17170568399,2.96771350036,0.573011231886,1.15227396,0.331927381609,0.646284566425,1.44599349531,2.34905534504,1.31258313982,1.92220279025,10.9476046207,20.2622262058,1.15654525586,2.33991789555,0.0,0.0,-0.149146889302,1.99591929769,-42.8387808961,0,5.41591378452,12.933962566,12,12,22.463145263,51.238606799,6.9189388285,13.5421084439,-7.51804878151,0.593706015095,0.968506122204,1.20747487869,1.38430387748,1.51694366167,1.63443306664,1.73921345899,1.81142394903,1.87389737699,1.91552807184,1.95280906376,1.98056184803,1.99591929769,2.02568311132,2.00718124618,-43.4776070711,-43.0804981561,-482.130594795,-1099.74358814,0.67756,0.742581037303,0.66875,0.70253692091,0.665488509998
69,2009.25,17.25,104,32.028753078,9.946730207,62.024516717,-29.995763639,2.719679683,0.346333301,1.705513029,0.765282105,12.841888418,10.566208698,8.138059611,7.950867468,1.55450834,1.257761844,6.647199384,4.712005998,38.689026367,6.105665764,0,0.762123753981,1.72718966357,0.113492578891,0.200591723806,0.571524682019,1.02896961035,0.247224445582,0.449236212942,5.09655573028,6.52506160572,3.79947459298,5.80395903445,2.32679659964,5.11002056738,2.68074067205,4.53237360048,0.49067579963,0.937980468446,0.351924923007,0.802137456604,2.38512590785,3.65840806543,1.17278832268,3.15573467649,10.6941660017,23.8939883148,1.336139066,4.19886572866,0.0,0.0,-0.0691041816288,2.07088204886,-62.117688462,0,5.5976102714,17.3689267091,12,12,25.847137949,51.530914785,6.8946914087,18.0900292803,-11.7713164377,0.561462774973,0.922060173588,1.17383430046,1.38324922964,1.54959909619,1.69173671782,1.80473553788,1.88130577587,1.93553715281,1.98504864057,2.02677247913,2.05540470353,2.07088204886,2.08869963837,2.06525188348,-62.6521406654,-61.9488073519,-775.304640663,-1545.70913999,0.68054,0.756254530311,0.67756,0.742581037303,0.636490142289
70,2009.5,17.5,73,25.703940885,9.339182484,37.956876634,-12.252935749,2.153085375,0.220548211,0.748544969,0.53987021,12.415212222,8.875231685,4.799892916,3.898844022,1.284102322,1.129707917,5.209876343,2.478571431,26.29652051,2.949991883,0,0.555263204098,1.37180101041,0.084519361338,0.105670080929,0.264169530371,0.398612053455,0.185641820712,0.278548473289,4.97608686964,5.91020288377,3.26182755284,4.63382115898,1.19505998088,3.05450168275,1.19102541157,2.29754036318,0.366696225729,0.770519148416,0.380203616808,0.597526853214,1.84492095422,2.81061278591,0.875222594741,1.35964475124,9.43962622181,12.832065325,1.08367754796,1.53581007005,0.0,0.0,-0.423035639622,2.03393518897,-24.921677188,0,4.46353935216,6.92186244126,12,12,13.881308288,38.711732732,6.17779866896,8.19824416604,-2.4583230891,0.62740294294,0.99150490527,1.21583344076,1.40135335892,1.54873009092,1.66371872661,1.76050769132,1.84441738405,1.90190497989,1.95306843912,1.99048911413,2.0194905024,2.03393518897,1.97763176389,2.09204787832,-24.2317949381,-25.6337282369,-170.086778565,-474.332373898,0.63782,0.565914786064,0.68054,0.756254530311,0.636033985313
71,2009.75,17.75,71,20.592517826,7.467633695,42.939848481,-22.347330655,3.787039096,0.266097898,0.853273105,0.592321058,9.180050344,8.614368934,6.753259732,6.818900792,2.054277684,1.05518007,4.715187053,4.281880588,17.765343417,4.262820242,0,0.845471150707,2.62671364522,0.0859128007004,0.148502673848,0.236025158096,0.539075175367,0.167170933988,0.361427313855,3.64014231547,4.47880108205,2.89473646237,4.78634103514,1.21968256732,5.03646621459,1.66952827861,4.51583567691,0.581475587912,1.23796908297,0.280933123876,0.663972235674,1.40370816491,2.85010380362,1.06233384647,2.77105679437,5.31294985738,10.4251892548,1.19244758249,2.49839449903,0.0,0.0,-0.450815203729,2.26960310524,-50.7195710483,0,1.67280754191,5.38872304022,12,12,8.585293073,26.945393761,2.41821339501,5.63884821967,-3.71591549831,0.641492681978,1.03975091918,1.31361678164,1.5333683268,1.69596753092,1.8340489488,1.95802083601,2.06523524739,2.13817077144,2.18444724459,2.22360199706,2.25336991658,2.26960310524,2.20730701643,2.28701672044,-49.3274197533,-51.1087188652,-191.858383072,-602.157624006,0.60268,0.416644374586,0.63782,0.565914786064,0.62697122558
72,2010.0,18.0,96,35.531268093,12.210665262,48.258066632,-12.726798539,4.634970263,0.297540391,1.413041396,0.844161715,24.122248826,11.496530533,8.600515828,4.564590112,2.055172762,1.558216937,5.17970065,5.58273014,21.240868083,4.409712403,0,1.75975632695,2.32136137266,0.116737344223,0.140069520182,0.556651009511,0.740909069795,0.316983119297,0.430922144314,10.4738752079,10.8477439984,4.20087243807,5.84999984989,2.39207773032,5.31685955295,1.53639438825,2.51507736035,0.773490093694,1.03757418769,0.508338542863,0.897276384314,1.8111219651,2.79387416072,2.01099957437,2.91827989659,7.45506545833,10.2473860533,1.61890489876,2.20073309854,0.0,0.0,-0.149146889302,2.17752482462,-27.7129197566,0,3.01880974957,0.600357945165,4,4,2.881380743,45.363116909,6.27300276984,4.99774414854,2.41845180441,0.691128544938,1.05481366552,1.30523846271,1.47796321365,1.62584489137,1.75218340583,1.86706403239,1.9712352603,2.03425671436,2.08513591457,2.13152338987,2.16323119811,2.17752482462,2.13152796748,2.21857633407,-27.1275270224,-28.2353740471,-36.6707522303,-577.327250002,0.61403,0.464284140651,0.60268,0.416644374586,0.637135810915
73,2010.25,18.25,98,36.788016822,11.832498636,49.379484535,-12.591467713,2.33065639,0.300410153,1.207904523,0.976096906,25.623196984,10.479319833,4.260101572,5.526880848,1.187652962,0.928074496,4.289268065,4.555924429,31.618072587,4.716440286,0,0.791843263487,1.24374725768,0.113485064034,0.151480662614,0.463024027656,0.644976950832,0.435023959997,0.445864875457,11.3589420952,11.1177556027,3.81054656089,5.57402036845,1.4645449985,2.33102616105,1.95838271159,3.01723965702,0.438604033713,0.63386710358,0.320461195994,0.505934945575,1.63178826301,2.19601210389,1.81738202221,2.16092060992,10.8174864481,16.5722687051,1.36650218902,2.7843695425,0.0,0.0,-0.1285276021,1.98320824414,-24.9715025742,0,0.541455647141,5.45451310243,4,12,5.994875603,57.241269571,7.54839553436,10.9982483366,-4.91305745529,0.687652929131,1.01209277345,1.2032512431,1.35878819193,1.4973485562,1.62013941963,1.73327023901,1.80675559045,1.85205066452,1.89583922314,1.9331157825,1.96844032797,1.98320824414,1.95332706844,2.01328165501,-24.5952547152,-25.3501709562,-75.4842825986,-720.751597654,0.64953,0.61697391362,0.61403,0.464284140651,0.666081285339
74,2010.5,18.5,66,26.047109182,6.6257642,33.327126625,-7.280017443,1.470924694,0.237969604,1.234434806,0.73096867,17.270058267,10.582079903,6.272386021,3.456218746,1.074838093,1.053926862,5.169173701,1.628581536,12.402117673,3.416321406,0,0.50249803696,0.840231017013,0.0906804252917,0.123414180415,0.498064043895,0.641643757112,0.297262603465,0.365960118375,7.8886603295,7.77193564767,3.95847332188,5.58881828665,1.87054093197,3.91854920817,1.3995142575,1.72182996312,0.386958899109,0.576708426249,0.373042648075,0.584900916235,2.09484125642,2.45101133804,0.723969406453,0.730750480787,4.68967389464,6.1753176993,1.27292912034,1.8360555765,0.0,0.0,-0.523840338744,2.143142351,-15.6021136981,0,3.19898643487,1.59661794836,4,4,4.867940594,29.67217594,3.93018700762,2.18311736102,1.6023684865,0.679628735422,1.07701609526,1.3272548204,1.51960544776,1.658620132,1.78422089631,1.86029847204,1.92860095266,1.98732751249,2.03925034008,2.08908446933,2.12692965334,2.143142351,2.09875204956,2.17175555566,-15.2789515293,-15.8104183271,-35.4386924358,-216.013958415,0.6415,0.581880524016,0.64953,0.61697391362,0.654691592163
75,2010.75,18.75,55,16.880057969,5.671209451,32.44873258,-15.568674611,2.012052975,0.188157752,0.811374928,0.75660479,8.198535972,7.495306525,7.977782805,3.251313093,0.869921959,0.589615862,4.05369805,1.620016899,14.940346215,2.235272169,0,0.535835505512,1.32422073383,0.0655077865211,0.101964633999,0.270767679077,0.485632453342,0.294760427753,0.383216725854,3.38727271499,4.05288093362,2.3160845099,4.58116972712,1.59617663607,5.77055593502,1.03304731721,1.9229323559,0.302857739518,0.495513421332,0.155086492832,0.370949139254,1.30192232315,2.37924575611,0.466510348819,0.996007838534,4.54451956463,8.1403954233,0.609708923167,1.44404749781,0.0,0.0,-0.706161895538,2.15861355447,-33.6067520404,0,1.15724684964,2.36983948828,12,12,6.741810243,23.138882187,2.22843505473,3.55922569618,-1.21259263865,0.650079099512,1.05264940195,1.34045078646,1.52707364939,1.67466914711,1.78476832837,1.88147381002,1.96179120099,2.0135527672,2.06161226241,2.10631155491,2.14310597127,2.15861355447,2.14210489936,2.17363919249,-33.3497341608,-33.8406813097,-104.961049962,-360.241727632,0.60687,0.434174254108,0.6415,0.581880524016,0.602904048502
76,2011.0,19.0,154,45.077164429,15.761337612,93.16149796,-48.084333531,6.736793206,0.461210735,1.914967475,0.943439084,9.763728988,22.642697307,16.525043412,12.961979987,5.997824584,2.256498738,10.519773444,7.312472585,48.094381178,7.869189276,0,1.98527147031,4.03666851552,0.137955388475,0.275667995393,0.507760900259,1.25760269906,0.302307090631,0.547033156544,3.8973782661,4.82853887256,7.20294217202,13.2819649101,4.43254122661,10.565751837,3.52589734756,8.23754582802,1.78725998348,3.66964808452,0.645368216859,1.37433111955,3.43427829543,6.03504409378,2.21221770333,4.32258371007,12.6489949662,30.0479293033,2.35699140284,4.68118783364,0.0,0.0,0.323457521643,2.17637224473,-104.649408903,0,5.44605279416,16.7659643932,12,12,25.451683871,70.737078485,8.21645373957,19.4821774663,-11.3199115991,0.626942239732,0.993528397147,1.25014641769,1.44533024715,1.60948477094,1.74135030404,1.85732400417,1.95996008134,2.05000318814,2.09708311461,2.13817842464,2.16245536498,2.17637224473,2.21518007155,2.15858577713,-106.515457392,-103.794158463,-1223.82725618,-3401.34527488,0.63141,0.538270498631,0.60687,0.434174254108,0.640918112849
77,2011.25,19.25,80,27.667519779,8.268466782,44.06401344,-16.396493661,2.138537483,0.247312568,1.15039015,0.513605172,8.987044964,11.740645406,7.722846697,7.910117218,4.23157218,1.036663828,4.680097375,3.245065191,23.446078483,2.95002328,0,0.55409625113,1.39305575738,0.0854560677762,0.13609515327,0.440115934318,0.602859470276,0.194783305084,0.261968646779,3.97873225673,3.83643220688,4.18072071471,6.41218048146,2.16684834947,4.9037127626,2.74450092375,4.49150149918,1.82200156129,1.86814056755,0.354377076219,0.591677541521,1.64949639802,2.53594269706,1.27204688221,1.66084788024,7.36911019123,13.5803034188,0.855233867174,1.7892953525,0.0,0.0,-0.331468446096,2.17905321235,-35.7288321833,0,3.18838947653,7.16812293735,12,12,11.705433077,35.186723889,3.39037793451,8.67659065621,-3.97973346082,0.636745135165,1.01234565481,1.28454171266,1.50339839533,1.65453801344,1.78394289357,1.88730500427,1.97895043629,2.05087336897,2.09737203238,2.13966222912,2.1647932055,2.17905321235,2.19454288231,2.15896449175,-35.9828084585,-35.3994476034,-191.928059246,-576.938895197,0.63842,0.568513056712,0.63141,0.538270498631,0.646367923126
78,2011.5,19.5,56,16.413691506,5.838084068,33.748224424,-17.334532918,2.758131452,0.15872612,0.680448048,0.390333404,11.276819207,9.455787414,6.151603681,3.927308809,1.948630541,0.918229443,3.923941756,2.13807259,9.393684845,2.878282693,0,0.758443991525,1.67971978609,0.0515460402766,0.0905423444032,0.270745841103,0.349096098484,0.119802124795,0.233367614621,4.23479541443,5.7897230714,2.83015108967,5.63184588765,1.51243584087,4.03120331759,1.087815803,2.44073669998,0.513287307887,1.24035509965,0.220545968269,0.621354686879,1.30297376882,2.16840990721,0.567625152038,1.34817557847,2.30201817215,6.11167690113,0.641504993561,2.01201743054,0.0,0.0,-0.688143390035,2.25239720172,-39.0442534377,0,1.40464432476,0.321953829725,4,12,1.821031793,20.732606621,1.93277724228,0.479831013482,1.08269049504,0.689284782465,1.09490014502,1.36444113427,1.55111920392,1.71322525032,1.83866343798,1.95094211936,2.04229431295,2.12401787799,2.1735755334,2.21309810942,2.23928749921,2.25239720172,2.20193158621,2.2694248681,-38.1694555644,-39.339420081,-31.5667355605,-359.390051948,0.63511,0.554202273938,0.63842,0.568513056712,0.645353954753
79,2011.75,19.75,94,31.714910079,11.235737972,51.049351945,-19.334441866,4.899835562,0.301510468,1.321941168,0.793889358,19.875855802,13.504334059,9.91231582,7.748136767,2.095367443,1.213924486,6.209819618,3.139731942,19.141876586,3.841460929,0,1.40093408464,3.09053277776,0.109527536963,0.156911381439,0.448482425743,0.741929699603,0.244079683432,0.458843911546,8.17933388633,9.33323282818,5.20643306001,6.67389755454,3.05747881392,5.66103751266,2.3888498146,4.45796217676,0.5639731375,1.32436063693,0.376079940557,0.721649782097,2.0966996927,3.4960114547,1.05315106204,1.70467142991,5.41455326934,10.9793322466,1.17533366955,2.24897856047,0.0,0.0,-0.1702002985,2.21164954896,-42.7610096324,0,2.76478061699,1.64609941838,4,12,0.733979216,39.017732388,2.97290082631,4.30543469202,1.11868119861,0.692970235234,1.08481567033,1.35020045598,1.54848900278,1.70451977793,1.8295027295,1.93084646378,2.0157641605,2.07922013865,2.12467612139,2.16657308464,2.19707580305,2.21164954896,2.16228755609,2.24499808216,-41.8066230508,-43.4057849088,-14.1910784826,-754.386078599,0.61487,0.467829923718,0.63511,0.554202273938,0.61716442707
80,2012.0,20.0,120,37.092264454,14.087820005,68.819915538,-31.727651084,4.439120766,0.391415181,1.280157445,3.974331284,18.848121539,18.532805978,16.679889141,10.39069473,2.548981495,2.146443838,6.549268177,3.316791563,26.646274631,4.25570421,0,1.33193946621,2.59624686618,0.122831016022,0.220473618427,0.432740068102,0.731402737269,1.29492257635,2.14356533665,7.60374471768,9.20946230599,5.91525236789,10.657763808,4.40388433212,10.5711151812,3.05859837594,6.11559837556,0.80312483405,1.49011951369,0.598451492296,1.30413796615,2.0501363903,3.77068164314,0.952889265949,1.98805386184,7.54819518999,15.1528201046,0.975554357956,2.868474202,0.0,0.0,0.0739966620118,2.23157219645,-70.8025440177,0,0.0555495276965,4.49505629665,4,12,7.798153092,45.49439617,1.68849234979,4.58170492348,-4.43950676895,0.678383846027,1.08368458226,1.3692311081,1.56797766598,1.70880742068,1.81336436593,1.90879997308,1.99513659449,2.0688116439,2.12891729032,2.1810074584,2.21687137899,2.23157219645,2.20718789523,2.24456106792,-70.0288874166,-71.2146503997,-247.417080403,-1443.43032796,0.71188,0.904532297861,0.61487,0.467829923718,0.664740084079
81,2012.25,20.25,167,54.621829334,19.892801622,92.485369046,-37.863539712,4.73109586,0.607251444,2.647178019,4.946295697,20.902597794,21.059630471,15.328997237,13.627951756,3.187233794,2.844129378,9.00979353,10.284197874,52.157324946,5.666322208,0,1.33357686891,2.96253755453,0.196264300835,0.334442598502,0.944508423692,1.44814161633,1.61552762849,2.64419520005,7.72494281704,10.7371909752,7.65264289757,11.2188294069,3.9491926049,10.128350764,4.65697081457,7.53639620635,1.0423247455,1.78589991851,0.909903313952,1.61005191414,3.05661469204,4.94307088299,3.75284840081,5.15194909552,16.1689189296,28.6261146761,1.61759290365,3.35819823801,0.0,0.0,0.404498731647,2.18860217442,-82.8682253449,0,8.44397611258,17.4072852692,12,12,31.097694475,73.216955417,8.51627603205,17.8889237009,-8.96330915659,0.600018903312,0.996298337363,1.2618264371,1.47014119256,1.62843794322,1.76129356566,1.85630487388,1.93904453492,2.01561214734,2.07297899162,2.12458883053,2.17244805783,2.18860217442,2.19064979587,2.19720161783,-82.9457555412,-83.193830712,-1177.46878971,-2772.25309902,0.66098,0.667664479518,0.71188,0.904532297861,0.632710158121
82,2012.5,20.5,193,54.848683263,20.945285401,117.206031339,-62.357348076,7.382991115,0.628528411,4.158051161,2.809691475,18.405934378,24.745382123,17.574752044,15.283893252,5.147366662,3.803873877,20.831581701,10.180926403,53.76036051,8.286666883,0,2.14510186084,4.54911094235,0.188207467373,0.371922154033,1.35310894367,2.45100076154,0.836307744631,1.59851573548,7.03197014811,8.90428507196,7.40845053895,14.9450099136,4.58208679975,11.1854279953,4.79726377986,8.92257681099,1.3766526882,3.2941801493,0.92484730657,2.55025200512,6.55053335829,12.2286886111,3.03238208143,6.17182157878,11.9476983707,35.3274707267,2.67407217205,4.70576888174,0.0,0.0,0.549195108135,2.25498056626,-140.614608075,0,4.53924783171,20.3824608131,12,12,29.014978387,78.505742633,4.91572822256,23.0987821156,-15.8432129814,0.623201947197,1.00607927876,1.28232764776,1.50193585211,1.67784581237,1.8076121569,1.91461486098,2.00825720177,2.08027376862,2.14088689819,2.19622489673,2.24037441355,2.25498056626,2.31005934024,2.22756471937,-144.049174356,-138.905028568,-1809.2971067,-4895.40991933,0.63875,0.569942902091,0.66098,0.667664479518,0.642001100995
83,2012.75,20.75,398,94.014579008,47.034157347,256.95126364,-162.936684632,16.656665027,1.292233477,11.589735775,3.070344683,27.113889857,39.538215073,26.003993714,28.44751178,12.209762968,6.80049772,40.61231462,35.292976381,133.600883371,15.770975533,0,3.69421493271,11.0571179992,0.304261684736,0.835570801704,2.36884043851,8.22892696978,0.820725253797,1.88409389617,9.23979362281,13.9895512621,10.8106784255,24.7684049307,6.54211642572,16.7896044067,7.3726286167,17.988028293,2.80316448743,8.14730649188,1.62575038597,4.49656636221,10.4822161394,25.3599884594,9.08248039456,21.8917246695,25.1189970265,91.3234987165,3.74871116724,10.1908803702,0.0,0.0,1.27295692451,2.18968449789,-356.779932476,0,14.308318601,65.9635102571,12,12,92.988568751,174.213197991,14.6367808871,66.5550937858,-51.6551916561,0.543017057355,0.921424553182,1.19890817337,1.4065777161,1.58162235625,1.73269159563,1.84206229703,1.9407719082,2.02107968723,2.09513161877,2.1461756731,2.17489993519,2.18968449789,2.26806783512,2.16289116143,-369.551453575,-352.414315063,-15151.249101,-28385.7208998,0.6554,0.642861412171,0.63875,0.569942902091,0.666245223709
